Tiempo,VoltajeCH1,ResolucionVCH1
3.4000000000000176e-05,0.034,0.002
3.600000000000001e-05,0.044,0.002
3.800000000000027e-05,0.032,0.002
4.0000000000000105e-05,0.036000000000000004,0.002
4.199999999999994e-05,0.034,0.002
4.40000000000002e-05,0.036000000000000004,0.002
4.6000000000000034e-05,0.032,0.002
4.80000000000003e-05,0.032,0.002
5.000000000000013e-05,0.034,0.002
5.199999999999996e-05,0.034,0.002
5.400000000000023e-05,0.034,0.002
5.600000000000006e-05,0.03,0.002
5.799999999999989e-05,0.028,0.002
6.000000000000016e-05,0.038,0.002
6.199999999999999e-05,0.028,0.002
6.400000000000025e-05,0.03,0.002
6.600000000000009e-05,0.032,0.002
6.799999999999992e-05,0.026000000000000002,0.002
7.000000000000018e-05,0.028,0.002
7.200000000000002e-05,0.036000000000000004,0.002
7.400000000000028e-05,0.026000000000000002,0.002
7.600000000000011e-05,0.028,0.002
7.799999999999994e-05,0.032,0.002
8.000000000000021e-05,0.026000000000000002,0.002
8.200000000000004e-05,0.028,0.002
8.400000000000031e-05,0.028,0.002
8.600000000000014e-05,0.028,0.002
8.799999999999997e-05,0.026000000000000002,0.002
9.000000000000024e-05,0.028,0.002
9.200000000000007e-05,0.028,0.002
9.39999999999999e-05,0.028,0.002
9.600000000000017e-05,0.028,0.002
9.8e-05,0.03,0.002
0.00010000000000000026,0.026000000000000002,0.002
0.0001020000000000001,0.03,0.002
0.00010399999999999993,0.028,0.002
0.00010600000000000019,0.028,0.002
0.00010800000000000002,0.028,0.002
0.00011000000000000029,0.028,0.002
0.00011200000000000012,0.026000000000000002,0.002
0.00011399999999999995,0.028,0.002
0.00011600000000000022,0.028,0.002
0.00011800000000000005,0.026000000000000002,0.002
0.00011999999999999988,0.028,0.002
0.00012200000000000015,0.03,0.002
0.00012399999999999998,0.026000000000000002,0.002
0.00012600000000000024,0.026000000000000002,0.002
0.00012800000000000008,0.026000000000000002,0.002
0.0001299999999999999,0.028,0.002
0.00013200000000000017,0.026000000000000002,0.002
0.000134,0.028,0.002
0.00013600000000000027,0.026000000000000002,0.002
0.0001380000000000001,0.028,0.002
0.00013999999999999993,0.028,0.002
0.0001420000000000002,0.026000000000000002,0.002
0.00014400000000000003,0.028,0.002
0.0001460000000000003,0.026000000000000002,0.002
0.00014800000000000013,0.026000000000000002,0.002
0.00014999999999999996,0.028,0.002
0.00015200000000000023,0.026000000000000002,0.002
0.00015400000000000006,0.026000000000000002,0.002
0.0001559999999999999,0.026000000000000002,0.002
0.00015800000000000015,0.028,0.002
0.00015999999999999999,0.026000000000000002,0.002
0.00016200000000000025,0.026000000000000002,0.002
0.00016400000000000008,0.026000000000000002,0.002
0.00016599999999999991,0.026000000000000002,0.002
0.00016800000000000018,0.028,0.002
0.00017,0.028,0.002
0.00017200000000000028,0.028,0.002
0.0001740000000000001,0.026000000000000002,0.002
0.00017599999999999994,0.028,0.002
0.0001780000000000002,0.028,0.002
0.00018000000000000004,0.028,0.002
0.00018199999999999987,0.028,0.002
0.00018400000000000014,0.026000000000000002,0.002
0.00018599999999999997,0.026000000000000002,0.002
0.00018800000000000023,0.028,0.002
0.00019000000000000006,0.028,0.002
0.0001919999999999999,0.026000000000000002,0.002
0.00019400000000000016,0.028,0.002
0.000196,0.028,0.002
0.00019800000000000026,0.026000000000000002,0.002
0.0002000000000000001,0.026000000000000002,0.002
0.00020199999999999992,0.028,0.002
0.0002040000000000002,0.028,0.002
0.00020600000000000002,0.028,0.002
0.00020800000000000029,0.028,0.002
0.00021000000000000012,0.028,0.002
0.00021199999999999995,0.028,0.002
0.00021400000000000021,0.028,0.002
0.00021600000000000005,0.028,0.002
0.00021799999999999988,0.024,0.002
0.00022000000000000014,0.028,0.002
0.00022199999999999998,0.026000000000000002,0.002
0.00022400000000000024,0.026000000000000002,0.002
0.00022600000000000007,0.026000000000000002,0.002
0.0002279999999999999,0.028,0.002
0.00023000000000000017,0.026000000000000002,0.002
0.000232,0.028,0.002
0.00023400000000000027,0.028,0.002
0.0002360000000000001,0.026000000000000002,0.002
0.00023799999999999993,0.028,0.002
0.0002400000000000002,0.028,0.002
0.00024200000000000003,0.028,0.002
0.0002440000000000003,0.026000000000000002,0.002
0.0002460000000000001,0.028,0.002
0.00024799999999999996,0.028,0.002
0.0002500000000000002,0.026000000000000002,0.002
0.00025200000000000005,0.028,0.002
0.0002539999999999999,0.026000000000000002,0.002
0.00025600000000000015,0.028,0.002
0.000258,0.028,0.002
0.00026000000000000025,0.028,0.002
0.0002620000000000001,0.028,0.002
0.0002639999999999999,0.026000000000000002,0.002
0.0002660000000000002,0.028,0.002
0.000268,0.026000000000000002,0.002
0.0002700000000000003,0.026000000000000002,0.002
0.0002720000000000001,0.026000000000000002,0.002
0.00027399999999999994,0.026000000000000002,0.002
0.0002760000000000002,0.026000000000000002,0.002
0.00027800000000000004,0.028,0.002
0.00027999999999999987,0.026000000000000002,0.002
0.00028200000000000013,0.026000000000000002,0.002
0.00028399999999999996,0.028,0.002
0.00028600000000000023,0.026000000000000002,0.002
0.00028800000000000006,0.026000000000000002,0.002
0.0002899999999999999,0.028,0.002
0.00029200000000000016,0.026000000000000002,0.002
0.000294,0.026000000000000002,0.002
0.00029600000000000026,0.028,0.002
0.0002980000000000001,0.026000000000000002,0.002
0.0002999999999999999,0.026000000000000002,0.002
0.0003020000000000002,0.026000000000000002,0.002
0.000304,0.026000000000000002,0.002
0.0003060000000000003,0.026000000000000002,0.002
0.0003080000000000001,0.026000000000000002,0.002
0.00030999999999999995,0.028,0.002
0.0003120000000000002,0.026000000000000002,0.002
0.00031400000000000004,0.026000000000000002,0.002
0.0003159999999999999,0.026000000000000002,0.002
0.00031800000000000014,0.026000000000000002,0.002
0.00031999999999999997,0.028,0.002
0.00032200000000000024,0.028,0.002
0.00032400000000000007,0.026000000000000002,0.002
0.0003259999999999999,0.026000000000000002,0.002
0.00032800000000000017,0.026000000000000002,0.002
0.00033,0.026000000000000002,0.002
0.00033200000000000026,0.026000000000000002,0.002
0.0003340000000000001,0.028,0.002
0.00033599999999999993,0.026000000000000002,0.002
0.0003380000000000002,0.026000000000000002,0.002
0.00034,0.028,0.002
0.0003420000000000003,0.026000000000000002,0.002
0.0003440000000000001,0.026000000000000002,0.002
0.00034599999999999995,0.026000000000000002,0.002
0.0003480000000000002,0.026000000000000002,0.002
0.00035000000000000005,0.028,0.002
0.0003519999999999999,0.026000000000000002,0.002
0.00035400000000000015,0.026000000000000002,0.002
0.000356,0.026000000000000002,0.002
0.00035800000000000025,0.028,0.002
0.0003600000000000001,0.026000000000000002,0.002
0.0003619999999999999,0.028,0.002
0.0003640000000000002,0.026000000000000002,0.002
0.000366,0.026000000000000002,0.002
0.00036800000000000027,0.026000000000000002,0.002
0.0003700000000000001,0.026000000000000002,0.002
0.00037199999999999993,0.026000000000000002,0.002
0.0003740000000000002,0.026000000000000002,0.002
0.00037600000000000003,0.028,0.002
0.00037799999999999986,0.026000000000000002,0.002
0.00038000000000000013,0.026000000000000002,0.002
0.00038199999999999996,0.028,0.002
0.0003840000000000002,0.026000000000000002,0.002
0.00038600000000000006,0.026000000000000002,0.002
0.0003879999999999999,0.026000000000000002,0.002
0.00039000000000000016,0.026000000000000002,0.002
0.000392,0.026000000000000002,0.002
0.00039400000000000025,0.028,0.002
0.0003960000000000001,0.028,0.002
0.0003979999999999999,0.026000000000000002,0.002
0.0004000000000000002,0.026000000000000002,0.002
0.000402,0.026000000000000002,0.002
0.0004040000000000003,0.026000000000000002,0.002
0.0004060000000000001,0.028,0.002
0.00040799999999999994,0.028,0.002
0.0004100000000000002,0.026000000000000002,0.002
0.00041200000000000004,0.026000000000000002,0.002
0.00041399999999999987,0.028,0.002
0.00041600000000000014,0.028,0.002
0.00041799999999999997,0.028,0.002
0.00042000000000000023,0.026000000000000002,0.002
0.00042200000000000007,0.028,0.002
0.0004239999999999999,0.026000000000000002,0.002
0.00042600000000000016,0.028,0.002
0.000428,0.026000000000000002,0.002
0.00043000000000000026,0.026000000000000002,0.002
0.0004320000000000001,0.026000000000000002,0.002
0.0004339999999999999,0.028,0.002
0.0004360000000000002,0.028,0.002
0.000438,0.026000000000000002,0.002
0.0004400000000000003,0.028,0.002
0.0004420000000000001,0.028,0.002
0.00044399999999999995,0.028,0.002
0.0004460000000000002,0.026000000000000002,0.002
0.00044800000000000005,0.028,0.002
0.0004499999999999999,0.028,0.002
0.00045200000000000014,0.026000000000000002,0.002
0.000454,0.026000000000000002,0.002
0.00045600000000000024,0.026000000000000002,0.002
0.0004580000000000001,0.028,0.002
0.0004599999999999999,0.028,0.002
0.00046200000000000017,0.026000000000000002,0.002
0.000464,0.026000000000000002,0.002
0.00046600000000000027,0.028,0.002
0.0004680000000000001,0.028,0.002
0.00046999999999999993,0.026000000000000002,0.002
0.0004720000000000002,0.026000000000000002,0.002
0.00047400000000000003,0.026000000000000002,0.002
0.00047599999999999986,0.026000000000000002,0.002
0.0004780000000000001,0.026000000000000002,0.002
0.00047999999999999996,0.026000000000000002,0.002
0.0004820000000000002,0.026000000000000002,0.002
0.00048400000000000006,0.028,0.002
0.0004859999999999999,0.028,0.002
0.00048800000000000015,0.026000000000000002,0.002
0.00049,0.028,0.002
0.0004920000000000002,0.026000000000000002,0.002
0.0004940000000000001,0.026000000000000002,0.002
0.0004959999999999999,0.026000000000000002,0.002
0.0004980000000000002,0.026000000000000002,0.002
0.0005,0.028,0.002
0.0005020000000000003,0.028,0.002
0.0005040000000000001,0.026000000000000002,0.002
0.0005059999999999999,0.026000000000000002,0.002
0.0005080000000000002,0.026000000000000002,0.002
0.00051,0.026000000000000002,0.002
0.0005119999999999999,0.024,0.002
0.0005140000000000001,0.028,0.002
0.000516,0.026000000000000002,0.002
0.0005180000000000002,0.028,0.002
0.0005200000000000001,0.026000000000000002,0.002
0.0005219999999999999,0.026000000000000002,0.002
0.0005240000000000002,0.024,0.002
0.000526,0.026000000000000002,0.002
0.0005280000000000003,0.026000000000000002,0.002
0.0005300000000000001,0.024,0.002
0.0005319999999999999,0.026000000000000002,0.002
0.0005340000000000002,0.028,0.002
0.000536,0.026000000000000002,0.002
0.0005380000000000003,0.028,0.002
0.0005400000000000001,0.028,0.002
0.000542,0.026000000000000002,0.002
0.0005440000000000002,0.026000000000000002,0.002
0.000546,0.028,0.002
0.0005479999999999999,0.028,0.002
0.0005500000000000001,0.026000000000000002,0.002
0.000552,0.026000000000000002,0.002
0.0005540000000000002,0.026000000000000002,0.002
0.0005560000000000001,0.028,0.002
0.0005579999999999999,0.026000000000000002,0.002
0.0005600000000000002,0.026000000000000002,0.002
0.000562,0.026000000000000002,0.002
0.0005640000000000003,0.026000000000000002,0.002
0.0005660000000000001,0.026000000000000002,0.002
0.0005679999999999999,0.028,0.002
0.0005700000000000002,0.028,0.002
0.000572,0.026000000000000002,0.002
0.0005739999999999999,0.024,0.002
0.0005760000000000001,0.028,0.002
0.000578,0.026000000000000002,0.002
0.0005800000000000002,0.028,0.002
0.000582,0.028,0.002
0.0005839999999999999,0.028,0.002
0.0005860000000000001,0.026000000000000002,0.002
0.000588,0.026000000000000002,0.002
0.0005900000000000002,0.026000000000000002,0.002
0.0005920000000000001,0.026000000000000002,0.002
0.0005939999999999999,0.026000000000000002,0.002
0.0005960000000000002,0.028,0.002
0.000598,0.026000000000000002,0.002
0.0006000000000000003,0.026000000000000002,0.002
0.0006020000000000001,0.026000000000000002,0.002
0.0006039999999999999,0.028,0.002
0.0006060000000000002,0.026000000000000002,0.002
0.000608,0.026000000000000002,0.002
0.0006099999999999999,0.026000000000000002,0.002
0.0006120000000000001,0.026000000000000002,0.002
0.000614,0.026000000000000002,0.002
0.0006160000000000002,0.026000000000000002,0.002
0.0006180000000000001,0.026000000000000002,0.002
0.0006199999999999999,0.026000000000000002,0.002
0.0006220000000000002,0.026000000000000002,0.002
0.000624,0.028,0.002
0.0006260000000000003,0.028,0.002
0.0006280000000000001,0.028,0.002
0.0006299999999999999,0.026000000000000002,0.002
0.0006320000000000002,0.028,0.002
0.000634,0.028,0.002
0.0006360000000000003,0.028,0.002
0.0006380000000000001,0.028,0.002
0.0006399999999999999,0.026000000000000002,0.002
0.0006420000000000002,0.028,0.002
0.000644,0.028,0.002
0.0006459999999999999,0.028,0.002
0.0006480000000000001,0.026000000000000002,0.002
0.00065,0.026000000000000002,0.002
0.0006520000000000002,0.028,0.002
0.0006540000000000001,0.028,0.002
0.0006559999999999999,0.026000000000000002,0.002
0.0006580000000000002,0.026000000000000002,0.002
0.00066,0.026000000000000002,0.002
0.0006620000000000003,0.026000000000000002,0.002
0.0006640000000000001,0.028,0.002
0.0006659999999999999,0.028,0.002
0.0006680000000000002,0.03,0.002
0.00067,0.028,0.002
0.0006719999999999999,0.028,0.002
0.0006740000000000001,0.026000000000000002,0.002
0.000676,0.028,0.002
0.0006780000000000002,0.028,0.002
0.00068,0.026000000000000002,0.002
0.0006819999999999999,0.026000000000000002,0.002
0.0006840000000000001,0.028,0.002
0.000686,0.026000000000000002,0.002
0.0006880000000000002,0.026000000000000002,0.002
0.0006900000000000001,0.026000000000000002,0.002
0.0006919999999999999,0.026000000000000002,0.002
0.0006940000000000002,0.026000000000000002,0.002
0.000696,0.026000000000000002,0.002
0.0006980000000000003,0.026000000000000002,0.002
0.0007000000000000001,0.028,0.002
0.0007019999999999999,0.028,0.002
0.0007040000000000002,0.028,0.002
0.000706,0.028,0.002
0.0007079999999999999,0.028,0.002
0.0007100000000000001,0.028,0.002
0.000712,0.026000000000000002,0.002
0.0007140000000000002,0.028,0.002
0.0007160000000000001,0.028,0.002
0.0007179999999999999,0.03,0.002
0.0007200000000000002,0.03,0.002
0.000722,0.028,0.002
0.0007240000000000003,0.028,0.002
0.0007260000000000001,0.028,0.002
0.0007279999999999999,0.028,0.002
0.0007300000000000002,0.028,0.002
0.000732,0.028,0.002
0.0007340000000000003,0.026000000000000002,0.002
0.0007360000000000001,0.026000000000000002,0.002
0.0007379999999999999,0.03,0.002
0.0007400000000000002,0.028,0.002
0.000742,0.028,0.002
0.0007439999999999999,0.028,0.002
0.0007460000000000001,0.026000000000000002,0.002
0.000748,0.026000000000000002,0.002
